Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-19,15.130000114440918,15.324999809265137,14.920000076293945,15.079999923706055,15.079999923706055,774400.0,0.0,0.0
2024-03-20,15.069999694824219,15.668000221252441,15.050000190734863,15.470000267028809,15.470000267028809,1179200.0,0.0,0.0
2024-03-21,15.600000381469727,15.84000015258789,15.420000076293945,15.8100004196167,15.8100004196167,726100.0,0.0,0.0
2024-03-22,15.600000381469727,16.3799991607666,15.364999771118164,16.270000457763672,16.270000457763672,1282400.0,0.0,0.0
2024-03-25,16.170000076293945,16.979999542236328,16.1200008392334,16.68000030517578,16.68000030517578,1540700.0,0.0,0.0
2024-03-26,16.690000534057617,17.280000686645508,16.510000228881836,16.700000762939453,16.700000762939453,2064200.0,0.0,0.0
2024-03-27,16.75,16.979999542236328,16.059999465942383,16.059999465942383,16.059999465942383,1205400.0,0.0,0.0
2024-03-28,16.110000610351562,16.507999420166016,15.970000267028809,16.299999237060547,16.299999237060547,1544000.0,0.0,0.0
2024-04-01,16.190000534057617,16.895000457763672,15.460000038146973,15.760000228881836,15.760000228881836,3340800.0,0.0,0.0
2024-04-02,15.600000381469727,15.649999618530273,15.300000190734863,15.5,15.5,2168900.0,0.0,0.0
2024-04-03,15.4399995803833,15.9399995803833,15.4399995803833,15.710000038146973,15.710000038146973,1231700.0,0.0,0.0
2024-04-04,15.779999732971191,16.100000381469727,15.300000190734863,15.510000228881836,15.510000228881836,1173700.0,0.0,0.0
2024-04-05,15.699999809265137,15.699999809265137,15.229999542236328,15.34000015258789,15.34000015258789,872400.0,0.0,0.0
2024-04-08,15.109999656677246,15.130000114440918,14.270000457763672,14.520000457763672,14.520000457763672,2920800.0,0.0,0.0
2024-04-09,14.489999771118164,14.9399995803833,14.359999656677246,14.9399995803833,14.9399995803833,951400.0,0.0,0.0
2024-04-10,14.609999656677246,15.220000267028809,14.449999809265137,14.819999694824219,14.819999694824219,960700.0,0.0,0.0
2024-04-11,14.890000343322754,15.109999656677246,14.539999961853027,15.050000190734863,15.050000190734863,775300.0,0.0,0.0
2024-04-12,14.680000305175781,14.850000381469727,14.029999732971191,14.1899995803833,14.1899995803833,1479800.0,0.0,0.0
2024-04-15,14.430000305175781,14.699999809265137,13.489999771118164,13.640000343322754,13.640000343322754,4451600.0,0.0,0.0
2024-04-16,13.710000038146973,13.760000228881836,13.390000343322754,13.569999694824219,13.569999694824219,1542500.0,0.0,0.0
2024-04-17,13.569999694824219,13.734999656677246,13.15999984741211,13.350000381469727,13.350000381469727,1487900.0,0.0,0.0
2024-04-18,13.3100004196167,13.789999961853027,13.100000381469727,13.630000114440918,13.630000114440918,1650400.0,0.0,0.0
2024-04-19,13.600000381469727,13.779999732971191,13.359999656677246,13.770000457763672,13.770000457763672,1439400.0,0.0,0.0
2024-04-22,13.880000114440918,14.0,13.710000038146973,13.819999694824219,13.819999694824219,1525100.0,0.0,0.0
2024-04-23,14.100000381469727,14.449999809265137,13.949999809265137,14.140000343322754,14.140000343322754,1506600.0,0.0,0.0
2024-04-24,14.25,14.4399995803833,14.0600004196167,14.329999923706055,14.329999923706055,962400.0,0.0,0.0
2024-04-25,14.3100004196167,14.6850004196167,14.15999984741211,14.550000190734863,14.550000190734863,2102500.0,0.0,0.0
2024-04-26,14.819999694824219,15.34000015258789,14.789999961853027,15.039999961853027,15.039999961853027,2274500.0,0.0,0.0
2024-04-29,15.029999732971191,15.300000190734863,14.850000381469727,15.210000038146973,15.210000038146973,1640200.0,0.0,0.0
2024-04-30,15.119999885559082,15.119999885559082,14.170000076293945,14.279999732971191,14.279999732971191,1431200.0,0.0,0.0
2024-05-01,14.1899995803833,14.25,13.75,13.869999885559082,13.869999885559082,2103900.0,0.0,0.0
2024-05-02,14.029999732971191,14.489999771118164,13.960000038146973,14.479999542236328,14.479999542236328,2099700.0,0.0,0.0
2024-05-03,14.609999656677246,14.689000129699707,14.199999809265137,14.479999542236328,14.479999542236328,1399300.0,0.0,0.0
2024-05-06,14.609999656677246,14.6899995803833,14.449999809265137,14.539999961853027,14.539999961853027,848400.0,0.0,0.0
2024-05-07,14.569999694824219,14.770000457763672,14.289999961853027,14.699999809265137,14.699999809265137,886500.0,0.0,0.0
2024-05-08,14.5,14.699999809265137,13.850000381469727,13.899999618530273,13.899999618530273,1097000.0,0.0,0.0
2024-05-09,13.9399995803833,14.289999961853027,13.850000381469727,14.25,14.25,1098200.0,0.0,0.0
2024-05-10,14.40999984741211,14.890000343322754,14.385000228881836,14.8100004196167,14.8100004196167,1228800.0,0.0,0.0
2024-05-13,14.800000190734863,15.100000381469727,14.569999694824219,14.920000076293945,14.920000076293945,1270800.0,0.0,0.0
2024-05-14,14.880000114440918,15.09000015258789,14.680000305175781,15.079999923706055,15.079999923706055,859300.0,0.0,0.0
2024-05-15,15.289999961853027,16.0,15.1899995803833,15.979999542236328,15.979999542236328,2024900.0,0.0,0.0
2024-05-16,15.970000267028809,16.43000030517578,15.970000267028809,16.25,16.25,2179200.0,0.0,0.0
2024-05-17,16.18000030517578,16.290000915527344,15.890000343322754,16.149999618530273,16.149999618530273,1423300.0,0.0,0.0
2024-05-20,16.020000457763672,16.149999618530273,15.920000076293945,16.030000686645508,16.030000686645508,2289600.0,0.0,0.0
2024-05-21,16.229999542236328,16.260000228881836,14.4399995803833,14.760000228881836,14.760000228881836,4567000.0,0.0,0.0
2024-05-22,14.9399995803833,15.180000305175781,14.859999656677246,15.010000228881836,15.010000228881836,1690200.0,0.0,0.0
2024-05-23,15.0600004196167,15.149999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1147600.0,0.0,0.0
2024-05-24,14.880000114440918,14.975000381469727,14.569999694824219,14.819999694824219,14.819999694824219,1058900.0,0.0,0.0
2024-05-28,14.930000305175781,15.229999542236328,14.850000381469727,15.220000267028809,15.220000267028809,1395000.0,0.0,0.0
2024-05-29,15.09000015258789,15.260000228881836,15.0,15.0600004196167,15.0600004196167,1046000.0,0.0,0.0
2024-05-30,15.15999984741211,15.380000114440918,14.989999771118164,15.029999732971191,15.029999732971191,1198400.0,0.0,0.0
2024-05-31,15.0,15.369999885559082,14.90999984741211,15.369999885559082,15.369999885559082,850400.0,0.0,0.0
2024-06-03,15.5,15.569999694824219,15.149999618530273,15.319999694824219,15.319999694824219,687900.0,0.0,0.0
2024-06-04,15.210000038146973,15.234999656677246,15.095000267028809,15.140000343322754,15.140000343322754,680000.0,0.0,0.0
2024-06-05,15.25,15.479999542236328,15.083999633789062,15.460000038146973,15.460000038146973,1018800.0,0.0,0.0
2024-06-06,15.260000228881836,15.489999771118164,15.050000190734863,15.140000343322754,15.140000343322754,873500.0,0.0,0.0
2024-06-07,15.100000381469727,15.100000381469727,14.670000076293945,14.6899995803833,14.6899995803833,1034500.0,0.0,0.0
2024-06-10,14.680000305175781,14.800000190734863,14.579999923706055,14.6899995803833,14.6899995803833,781200.0,0.0,0.0
2024-06-11,14.5600004196167,14.583999633789062,14.170000076293945,14.3100004196167,14.3100004196167,714900.0,0.0,0.0
2024-06-12,14.529999732971191,14.579999923706055,14.359999656677246,14.40999984741211,14.40999984741211,609000.0,0.0,0.0
2024-06-13,14.300000190734863,14.430000305175781,14.25100040435791,14.329999923706055,14.329999923706055,805100.0,0.0,0.0
2024-06-14,14.199999809265137,14.470000267028809,14.15999984741211,14.449999809265137,14.449999809265137,862600.0,0.0,0.0
2024-06-17,14.399999618530273,14.720000267028809,14.364999771118164,14.699999809265137,14.699999809265137,637300.0,0.0,0.0
2024-06-18,14.710000038146973,14.770000457763672,14.569999694824219,14.670000076293945,14.670000076293945,563800.0,0.0,0.0
2024-06-20,14.699999809265137,14.720000267028809,14.079999923706055,14.170000076293945,14.170000076293945,1003700.0,0.0,0.0
2024-06-21,14.119999885559082,14.260000228881836,13.930000305175781,14.180000305175781,14.180000305175781,1351300.0,0.0,0.0
2024-06-24,14.210000038146973,14.350000381469727,14.069999694824219,14.170000076293945,14.170000076293945,722500.0,0.0,0.0
2024-06-25,14.239999771118164,14.489999771118164,14.069999694824219,14.09000015258789,14.09000015258789,972800.0,0.0,0.0
2024-06-26,14.020000457763672,14.199999809265137,13.979999542236328,14.119999885559082,14.119999885559082,939800.0,0.0,0.0
2024-06-27,14.069999694824219,14.069999694824219,12.84000015258789,13.100000381469727,13.100000381469727,3439200.0,0.0,0.0
2024-06-28,13.140000343322754,13.229999542236328,12.539999961853027,12.569999694824219,12.569999694824219,9482500.0,0.0,0.0
2024-07-01,12.579999923706055,12.630000114440918,12.25,12.40999984741211,12.40999984741211,1708200.0,0.0,0.0
2024-07-02,12.380000114440918,12.430000305175781,12.210000038146973,12.420000076293945,12.420000076293945,1046800.0,0.0,0.0
2024-07-03,12.460000038146973,12.550000190734863,12.329999923706055,12.529999732971191,12.529999732971191,466500.0,0.0,0.0
2024-07-05,12.4399995803833,12.449999809265137,11.90999984741211,11.989999771118164,11.989999771118164,1515400.0,0.0,0.0
2024-07-08,11.960000038146973,12.0600004196167,11.324999809265137,11.350000381469727,11.350000381469727,2126200.0,0.0,0.0
2024-07-09,11.380000114440918,11.630000114440918,11.15999984741211,11.430000305175781,11.430000305175781,1592600.0,0.0,0.0
2024-07-10,11.430000305175781,11.460000038146973,10.930000305175781,11.260000228881836,11.260000228881836,1230800.0,0.0,0.0
2024-07-11,11.369999885559082,11.979999542236328,11.369999885559082,11.90999984741211,11.90999984741211,1788300.0,0.0,0.0
2024-07-12,12.0,12.220000267028809,11.920000076293945,11.949999809265137,11.949999809265137,1540200.0,0.0,0.0
2024-07-15,11.920000076293945,11.920000076293945,11.34000015258789,11.380000114440918,11.380000114440918,1602300.0,0.0,0.0
2024-07-16,11.25,11.350000381469727,11.029999732971191,11.210000038146973,11.210000038146973,2430800.0,0.0,0.0
2024-07-17,11.270000457763672,11.75,11.199999809265137,11.649999618530273,11.649999618530273,1955500.0,0.0,0.0
2024-07-18,11.609999656677246,11.789999961853027,11.220000267028809,11.229999542236328,11.229999542236328,901300.0,0.0,0.0
2024-07-19,11.130000114440918,11.319999694824219,11.0,11.0,11.0,862900.0,0.0,0.0
2024-07-22,11.109999656677246,11.260000228881836,10.819999694824219,11.199999809265137,11.199999809265137,1239500.0,0.0,0.0
2024-07-23,11.069999694824219,11.175000190734863,10.850000381469727,10.869999885559082,10.869999885559082,2623100.0,0.0,0.0
2024-07-24,10.819999694824219,11.199999809265137,10.744999885559082,10.84000015258789,10.84000015258789,1164800.0,0.0,0.0
2024-07-25,10.824999809265137,11.069999694824219,10.470000267028809,10.859999656677246,10.859999656677246,1239400.0,0.0,0.0
2024-07-26,10.920000076293945,11.239999771118164,10.880000114440918,11.039999961853027,11.039999961853027,850500.0,0.0,0.0
2024-07-29,11.100000381469727,11.520000457763672,11.09000015258789,11.260000228881836,11.260000228881836,944500.0,0.0,0.0
2024-07-30,11.3100004196167,11.59000015258789,11.220000267028809,11.430000305175781,11.430000305175781,1004500.0,0.0,0.0
2024-07-31,11.600000381469727,11.779999732971191,11.460000038146973,11.609999656677246,11.609999656677246,557600.0,0.0,0.0
2024-08-01,11.630000114440918,11.630000114440918,10.649999618530273,10.779999732971191,10.779999732971191,992000.0,0.0,0.0
2024-08-02,10.600000381469727,10.765000343322754,10.319999694824219,10.75,10.75,1245800.0,0.0,0.0
2024-08-05,10.109999656677246,10.529999732971191,10.109999656677246,10.470000267028809,10.470000267028809,799000.0,0.0,0.0
2024-08-06,10.470000267028809,10.8100004196167,10.350000381469727,10.720000267028809,10.720000267028809,902100.0,0.0,0.0
2024-08-07,10.880000114440918,11.668000221252441,10.864999771118164,11.3100004196167,11.3100004196167,1514400.0,0.0,0.0
2024-08-08,11.420000076293945,11.779000282287598,11.420000076293945,11.65999984741211,11.65999984741211,859700.0,0.0,0.0
2024-08-09,11.65999984741211,11.854999542236328,11.40999984741211,11.470000267028809,11.470000267028809,710700.0,0.0,0.0
2024-08-12,11.515000343322754,11.699999809265137,11.270000457763672,11.420000076293945,11.420000076293945,933500.0,0.0,0.0
2024-08-13,11.430000305175781,11.449999809265137,11.100000381469727,11.140000343322754,11.140000343322754,987400.0,0.0,0.0
2024-08-14,11.149999618530273,11.279999732971191,11.029999732971191,11.270000457763672,11.270000457763672,1550600.0,0.0,0.0
2024-08-15,11.640000343322754,11.779999732971191,11.5600004196167,11.65999984741211,11.65999984741211,901800.0,0.0,0.0
2024-08-16,11.630000114440918,11.680000305175781,11.3100004196167,11.460000038146973,11.460000038146973,987800.0,0.0,0.0
2024-08-19,11.579999923706055,12.510000228881836,11.579999923706055,12.350000381469727,12.350000381469727,2241100.0,0.0,0.0
2024-08-20,13.640000343322754,14.25,13.369999885559082,13.630000114440918,13.630000114440918,6833700.0,0.0,0.0
2024-08-21,13.793999671936035,14.380000114440918,13.770000457763672,14.149999618530273,14.149999618530273,3152800.0,0.0,0.0
2024-08-22,14.15999984741211,14.359999656677246,13.739999771118164,13.829999923706055,13.829999923706055,1323000.0,0.0,0.0
2024-08-23,13.899999618530273,14.399999618530273,13.600000381469727,14.119999885559082,14.119999885559082,1829700.0,0.0,0.0
2024-08-26,14.130000114440918,14.274999618530273,13.880000114440918,14.170000076293945,14.170000076293945,939100.0,0.0,0.0
2024-08-27,14.279999732971191,14.640000343322754,14.100000381469727,14.180000305175781,14.180000305175781,1128600.0,0.0,0.0
2024-08-28,14.119999885559082,14.121000289916992,13.720000267028809,13.90999984741211,13.90999984741211,596300.0,0.0,0.0
2024-08-29,14.029999732971191,14.109999656677246,13.850000381469727,13.850000381469727,13.850000381469727,489800.0,0.0,0.0
2024-08-30,14.100000381469727,14.109999656677246,13.649999618530273,13.649999618530273,13.649999618530273,706200.0,0.0,0.0
2024-09-03,13.510000228881836,13.770000457763672,13.15999984741211,13.390000343322754,13.390000343322754,1158200.0,0.0,0.0
2024-09-04,13.350000381469727,13.920000076293945,13.34000015258789,13.8100004196167,13.8100004196167,753600.0,0.0,0.0
2024-09-05,13.90999984741211,14.350000381469727,13.78499984741211,14.130000114440918,14.130000114440918,1335800.0,0.0,0.0
2024-09-06,14.100000381469727,14.329999923706055,13.699999809265137,14.020000457763672,14.020000457763672,1317500.0,0.0,0.0
2024-09-09,14.229999542236328,14.600000381469727,14.0,14.399999618530273,14.399999618530273,1519100.0,0.0,0.0
2024-09-10,14.350000381469727,14.489999771118164,13.520000457763672,13.729999542236328,13.729999542236328,1875600.0,0.0,0.0
2024-09-11,13.739999771118164,13.90999984741211,13.430000305175781,13.899999618530273,13.899999618530273,1019500.0,0.0,0.0
2024-09-12,13.819999694824219,14.130000114440918,13.800000190734863,14.109999656677246,14.109999656677246,1074100.0,0.0,0.0
2024-09-13,14.15999984741211,14.529999732971191,14.15999984741211,14.510000228881836,14.510000228881836,656400.0,0.0,0.0
2024-09-16,14.550000190734863,14.59000015258789,14.359999656677246,14.390000343322754,14.390000343322754,575200.0,0.0,0.0
2024-09-17,14.529999732971191,14.984999656677246,14.510000228881836,14.890000343322754,14.890000343322754,925500.0,0.0,0.0
2024-09-18,14.890000343322754,15.170000076293945,14.729999542236328,14.850000381469727,14.850000381469727,1208200.0,0.0,0.0
2024-09-19,15.100000381469727,15.25,14.760000228881836,15.029999732971191,15.029999732971191,2492600.0,0.0,0.0
2024-09-20,14.880000114440918,15.149999618530273,14.680000305175781,15.140000343322754,15.140000343322754,4467000.0,0.0,0.0
2024-09-23,15.050000190734863,15.119999885559082,14.6899995803833,14.930000305175781,14.930000305175781,1120500.0,0.0,0.0
2024-09-24,15.09000015258789,15.664999961853027,15.09000015258789,15.210000038146973,15.210000038146973,1970500.0,0.0,0.0
2024-09-25,15.210000038146973,15.255000114440918,15.0,15.100000381469727,15.100000381469727,1414600.0,0.0,0.0
2024-09-26,16.010000228881836,16.200000762939453,15.579999923706055,15.880000114440918,15.880000114440918,3376400.0,0.0,0.0
2024-09-27,15.899999618530273,16.540000915527344,15.770000457763672,16.3799991607666,16.3799991607666,2364000.0,0.0,0.0
2024-09-30,16.56999969482422,16.739999771118164,15.899999618530273,15.949999809265137,15.949999809265137,2207000.0,0.0,0.0
2024-10-01,16.030000686645508,16.5,15.960000038146973,16.440000534057617,16.440000534057617,1502300.0,0.0,0.0
2024-10-02,16.690000534057617,16.719999313354492,16.200000762939453,16.56999969482422,16.56999969482422,1349300.0,0.0,0.0
2024-10-03,16.25,16.719999313354492,16.100000381469727,16.600000381469727,16.600000381469727,1488900.0,0.0,0.0
2024-10-04,16.799999237060547,17.25,16.791000366210938,17.209999084472656,17.209999084472656,1171800.0,0.0,0.0
2024-10-07,17.489999771118164,17.489999771118164,16.899999618530273,17.170000076293945,17.170000076293945,1239700.0,0.0,0.0
2024-10-08,16.729999542236328,18.59000015258789,16.719999313354492,18.350000381469727,18.350000381469727,3853200.0,0.0,0.0
2024-10-09,18.170000076293945,19.600000381469727,18.170000076293945,19.280000686645508,19.280000686645508,3978700.0,0.0,0.0
2024-10-10,19.43000030517578,19.729999542236328,18.989999771118164,19.489999771118164,19.489999771118164,6200900.0,0.0,0.0
2024-10-11,19.399999618530273,19.600000381469727,19.209999084472656,19.559999465942383,19.559999465942383,2440100.0,0.0,0.0
2024-10-14,18.690000534057617,19.43000030517578,18.40999984741211,19.329999923706055,19.329999923706055,4111400.0,0.0,0.0
2024-10-15,19.110000610351562,19.329999923706055,17.940000534057617,18.040000915527344,18.040000915527344,3868000.0,0.0,0.0
2024-10-16,18.1299991607666,18.75,18.0,18.6200008392334,18.6200008392334,2355400.0,0.0,0.0
2024-10-17,18.549999237060547,18.790000915527344,18.360000610351562,18.3700008392334,18.3700008392334,1013000.0,0.0,0.0
2024-10-18,18.700000762939453,19.010000228881836,18.600000381469727,18.899999618530273,18.899999618530273,1095400.0,0.0,0.0
2024-10-21,18.8700008392334,19.239999771118164,18.649999618530273,18.860000610351562,18.860000610351562,1355000.0,0.0,0.0
2024-10-22,18.739999771118164,19.170000076293945,18.440000534057617,18.450000762939453,18.450000762939453,1171200.0,0.0,0.0
2024-10-23,18.350000381469727,18.399999618530273,17.31999969482422,17.6200008392334,17.6200008392334,3908400.0,0.0,0.0
2024-10-24,17.709999084472656,18.209999084472656,17.56999969482422,17.889999389648438,17.889999389648438,1631200.0,0.0,0.0
2024-10-25,18.040000915527344,18.399999618530273,18.010000228881836,18.15999984741211,18.15999984741211,1061600.0,0.0,0.0
2024-10-28,18.290000915527344,18.579999923706055,17.899999618530273,17.979999542236328,17.979999542236328,1111600.0,0.0,0.0
2024-10-29,17.799999237060547,18.3799991607666,17.690000534057617,18.219999313354492,18.219999313354492,1116900.0,0.0,0.0
2024-10-30,18.219999313354492,18.219999313354492,17.469999313354492,17.6200008392334,17.6200008392334,3457200.0,0.0,0.0
2024-10-31,17.600000381469727,18.06999969482422,17.434999465942383,17.850000381469727,17.850000381469727,1841300.0,0.0,0.0
2024-11-01,18.18000030517578,18.190000534057617,17.75200080871582,17.81999969482422,17.81999969482422,1224700.0,0.0,0.0
2024-11-04,17.989999771118164,19.09000015258789,17.989999771118164,18.709999084472656,18.709999084472656,2220600.0,0.0,0.0
2024-11-05,18.93000030517578,19.06999969482422,18.5,18.709999084472656,18.709999084472656,1318400.0,0.0,0.0
2024-11-06,18.149999618530273,18.610000610351562,17.84000015258789,18.049999237060547,18.049999237060547,2110700.0,0.0,0.0
2024-11-07,18.43000030517578,19.510000228881836,18.309999465942383,19.399999618530273,19.399999618530273,3183600.0,0.0,0.0
2024-11-08,19.040000915527344,19.569000244140625,18.75,19.3700008392334,19.3700008392334,1619500.0,0.0,0.0
2024-11-11,19.8700008392334,20.649999618530273,19.422000885009766,20.579999923706055,20.579999923706055,2270800.0,0.0,0.0
2024-11-12,20.530000686645508,20.68000030517578,19.549999237060547,19.969999313354492,19.969999313354492,1797700.0,0.0,0.0
2024-11-13,20.110000610351562,20.399999618530273,19.68000030517578,19.700000762939453,19.700000762939453,1644500.0,0.0,0.0
2024-11-14,19.81999969482422,20.280000686645508,19.770000457763672,19.920000076293945,19.920000076293945,1188900.0,0.0,0.0
2024-11-15,19.8799991607666,20.020000457763672,19.200000762939453,19.329999923706055,19.329999923706055,1677100.0,0.0,0.0
2024-11-18,19.5,20.18000030517578,19.440000534057617,19.540000915527344,19.540000915527344,3414500.0,0.0,0.0
2024-11-19,20.100000381469727,20.899999618530273,18.559999465942383,20.670000076293945,20.670000076293945,7635100.0,0.0,0.0
2024-11-20,21.280000686645508,21.690000534057617,20.420000076293945,20.959999084472656,20.959999084472656,4436600.0,0.0,0.0
2024-11-21,21.139999389648438,23.989999771118164,21.139999389648438,23.690000534057617,23.690000534057617,5151900.0,0.0,0.0
2024-11-22,23.8799991607666,24.600000381469727,23.520000457763672,24.299999237060547,24.299999237060547,4157700.0,0.0,0.0
2024-11-25,24.700000762939453,25.940000534057617,24.65999984741211,25.510000228881836,25.510000228881836,3157800.0,0.0,0.0
2024-11-26,25.43000030517578,25.66900062561035,25.0,25.600000381469727,25.600000381469727,1452800.0,0.0,0.0
2024-11-27,25.829999923706055,26.0,25.399999618530273,25.8700008392334,25.8700008392334,1839200.0,0.0,0.0
2024-11-29,26.030000686645508,26.850000381469727,25.549999237060547,26.329999923706055,26.329999923706055,1542200.0,0.0,0.0
2024-12-02,26.329999923706055,26.514999389648438,25.816999435424805,26.1299991607666,26.1299991607666,1476000.0,0.0,0.0
2024-12-03,24.3700008392334,25.8799991607666,24.280000686645508,25.729999542236328,25.729999542236328,4237600.0,0.0,0.0
2024-12-04,25.739999771118164,26.479999542236328,25.18000030517578,25.59000015258789,25.59000015258789,4495200.0,0.0,0.0
2024-12-05,24.020000457763672,25.18000030517578,24.0,24.899999618530273,24.899999618530273,17232000.0,0.0,0.0
2024-12-06,25.219999313354492,25.40999984741211,24.739999771118164,25.010000228881836,25.010000228881836,4857700.0,0.0,0.0
2024-12-09,26.200000762939453,26.43000030517578,25.219999313354492,25.790000915527344,25.790000915527344,5302300.0,0.0,0.0
2024-12-10,25.6299991607666,26.5,25.420000076293945,25.639999389648438,25.639999389648438,3164200.0,0.0,0.0
2024-12-11,25.639999389648438,26.049999237060547,25.350000381469727,25.760000228881836,25.760000228881836,2061600.0,0.0,0.0
2024-12-12,26.1200008392334,27.649999618530273,26.110000610351562,26.8799991607666,26.8799991607666,5053300.0,0.0,0.0
2024-12-13,26.899999618530273,27.790000915527344,26.8799991607666,27.649999618530273,27.649999618530273,2827400.0,0.0,0.0
2024-12-16,27.1200008392334,28.0,27.030000686645508,27.649999618530273,27.649999618530273,2632000.0,0.0,0.0
2024-12-17,27.59000015258789,29.43000030517578,27.389999389648438,28.739999771118164,28.739999771118164,3336700.0,0.0,0.0
2024-12-18,28.940000534057617,29.399999618530273,27.68000030517578,27.690000534057617,27.690000534057617,2735300.0,0.0,0.0
2024-12-19,28.100000381469727,28.149999618530273,27.209999084472656,27.5,27.5,2870400.0,0.0,0.0
2024-12-20,27.34000015258789,28.6200008392334,27.18000030517578,28.18000030517578,28.18000030517578,1871800.0,0.0,0.0
2024-12-23,28.6200008392334,28.790000915527344,28.100000381469727,28.559999465942383,28.559999465942383,2375900.0,0.0,0.0
2024-12-24,28.610000610351562,28.850000381469727,28.290000915527344,28.780000686645508,28.780000686645508,636800.0,0.0,0.0
2024-12-26,28.649999618530273,29.0,28.25,28.790000915527344,28.790000915527344,885200.0,0.0,0.0
2024-12-27,28.59000015258789,28.649999618530273,28.139999389648438,28.420000076293945,28.420000076293945,1706500.0,0.0,0.0
2024-12-30,27.834999084472656,28.6200008392334,27.489999771118164,28.399999618530273,28.399999618530273,2542000.0,0.0,0.0
2024-12-31,28.3799991607666,28.780000686645508,27.93000030517578,27.959999084472656,27.959999084472656,1370400.0,0.0,0.0
2025-01-02,28.219999313354492,29.0,28.030000686645508,28.850000381469727,28.850000381469727,3046200.0,0.0,0.0
2025-01-03,29.09000015258789,29.760000228881836,28.65999984741211,29.489999771118164,29.489999771118164,3903000.0,0.0,0.0
